iter	Logloss
0	0.4671306288
1	0.267507357922	0.246451860933	0.194635191444	0.128282166855	0.1031482085
6	0.0947937196977	0.0767377774388	0.07307750359	9	0.07058801141010	0.06440566141111	0.06008703811212	0.05545413771313	0.05409605791414	0.053130762015	0.02419969763
16	0.02189482787
1717	0.04390329311818	0.042011857619	0.01829863576
2020	0.039464388121	0.01512178376
22	0.01400991889
23	0.01259129446
24	0.0121668988
25	0.01041434224
26	0.009364588605
27	0.008539487807
28	0.007490275205
29	0.007182225539
30	0.00688703531	31	0.0065251232	0.32	0.006216533	0.033	0.00595134	0.0134	0.0058635	0.01735	0.005736	0.017236	0.005069224469
37	0.004813058063
38	0.004418260118
39	0.004211165391
40	0.004068488148
41	0.003903019042
4243	0.01356317204444	0.01279951228
45	0.01246570283
445	0.0034599811047	0.01152930108
48	0.01128162471
49	0.01086245923
9108
49	0.003020057834
66161
1362
